                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                  1.195,                0.60592,                 1.6313,                0.78584,                0.55861,                0.62634,                0.41176,                  2.629,                 2.2622,                 2.0304,               0.004918,               0.004918,               0.004918
                    156,                   1.19,                0.60705,                 1.6303,                 0.7712,                0.57475,                0.63069,                0.40861,                 2.6747,                 2.2465,                  2.051,               0.004885,               0.004885,               0.004885
                    157,                 1.2307,                0.62722,                 1.6338,                 0.7558,                 0.5675,                0.62488,                0.40522,                 2.6929,                 2.2668,                 2.0529,               0.004852,               0.004852,               0.004852
                    158,                 1.2085,                0.61315,                 1.6339,                0.71672,                0.57748,                0.62442,                 0.4103,                 2.6628,                  2.322,                 2.0508,               0.004819,               0.004819,               0.004819
                    159,                 1.2063,                0.60958,                 1.6394,                0.78725,                0.56128,                0.62806,                0.41535,                 2.6486,                 2.3185,                 2.0385,               0.004786,               0.004786,               0.004786
                    160,                 1.2016,                0.61528,                 1.6343,                0.76446,                0.57194,                0.63306,                0.41444,                 2.6396,                 2.2139,                 2.0396,               0.004753,               0.004753,               0.004753
                    161,                 1.2106,                0.60827,                 1.6332,                0.76126,                0.57282,                0.63048,                0.41017,                 2.6944,                 2.2832,                 2.0545,                0.00472,                0.00472,                0.00472
                    162,                 1.1897,                0.60785,                 1.6298,                0.79292,                0.54885,                0.63894,                0.41995,                 2.6531,                 2.1581,                  2.049,               0.004687,               0.004687,               0.004687
                    163,                 1.1854,                0.59755,                 1.6285,                 0.7588,                0.57282,                0.64016,                0.41766,                 2.6221,                 2.1421,                 2.0541,               0.004654,               0.004654,               0.004654
                    164,                 1.1888,                0.59668,                 1.6351,                0.70161,                0.58615,                0.63307,                0.41986,                 2.6278,                 2.2084,                 2.0404,               0.004621,               0.004621,               0.004621
                    165,                  1.178,                0.59846,                 1.6301,                0.75905,                0.57353,                0.63247,                0.41657,                 2.6607,                 2.2777,                 2.0319,               0.004588,               0.004588,               0.004588
                    166,                 1.1898,                0.60761,                  1.631,                0.76792,                0.58185,                0.63281,                0.41671,                 2.6576,                 2.2114,                 2.0403,               0.004555,               0.004555,               0.004555
                    167,                 1.1914,                0.60341,                   1.63,                 0.7692,                0.55773,                0.62906,                0.41366,                  2.694,                 2.2969,                 2.0597,               0.004522,               0.004522,               0.004522
                    168,                 1.2029,                0.60907,                 1.6289,                0.77071,                0.56128,                0.62444,                0.40931,                 2.7079,                 2.3557,                 2.0506,               0.004489,               0.004489,               0.004489
                    169,                 1.1913,                0.59822,                 1.6246,                0.73789,                0.59254,                0.63063,                0.41302,                 2.6866,                  2.251,                 2.0442,               0.004456,               0.004456,               0.004456
                    170,                 1.1837,                0.60373,                 1.6272,                0.74646,                0.58831,                0.64059,                 0.4181,                 2.6623,                  2.179,                 2.0349,               0.004423,               0.004423,               0.004423
                    171,                 1.1746,                0.59492,                 1.6286,                0.75055,                0.58792,                0.63896,                0.41978,                 2.6865,                  2.299,                 2.0524,                0.00439,                0.00439,                0.00439
                    172,                  1.189,                0.60276,                 1.6287,                0.76052,                0.56394,                0.63237,                0.41736,                 2.6573,                 2.3246,                 2.0412,               0.004357,               0.004357,               0.004357
                    173,                 1.1659,                0.58931,                 1.6284,                0.75598,                0.57904,                0.62926,                0.41561,                 2.6629,                 2.3021,                 2.0536,               0.004324,               0.004324,               0.004324
                    174,                 1.1742,                0.58581,                 1.6293,                0.75205,                0.57643,                0.63104,                0.41808,                 2.6302,                 2.3854,                 2.0393,               0.004291,               0.004291,               0.004291
                    175,                 1.1949,                0.59797,                 1.6309,                0.76371,                0.56548,                0.62691,                0.41785,                 2.6296,                 2.3679,                 2.0385,               0.004258,               0.004258,               0.004258
                    176,                 1.1584,                0.58804,                 1.6281,                0.72569,                0.58033,                0.62849,                0.41801,                 2.6214,                 2.3451,                 2.0318,               0.004225,               0.004225,               0.004225
                    177,                 1.1727,                0.59325,                 1.6276,                0.77857,                0.56217,                0.62972,                0.41628,                 2.6648,                 2.4312,                   2.04,               0.004192,               0.004192,               0.004192
                    178,                 1.1785,                 0.5962,                 1.6286,                 0.7505,                0.56927,                0.63082,                0.41595,                 2.6469,                 2.3037,                 2.0507,               0.004159,               0.004159,               0.004159
                    179,                 1.1674,                0.59043,                 1.6281,                0.78128,                0.55684,                0.62599,                0.41308,                 2.6328,                 2.3159,                 2.0393,               0.004126,               0.004126,               0.004126
                    180,                 1.1716,                0.58575,                 1.6289,                0.75534,                0.57305,                0.63155,                0.41236,                 2.6455,                 2.2869,                  2.037,               0.004093,               0.004093,               0.004093
                    181,                 1.1744,                  0.592,                 1.6307,                0.76359,                 0.5595,                0.62968,                0.41465,                 2.6631,                 2.2623,                 2.0405,                0.00406,                0.00406,                0.00406
                    182,                 1.1529,                 0.5845,                 1.6264,                 0.7503,                0.57993,                0.63606,                0.41967,                 2.6573,                  2.178,                 2.0497,               0.004027,               0.004027,               0.004027
                    183,                 1.1607,                0.58879,                 1.6272,                0.79048,                0.55957,                0.63936,                0.41879,                 2.6613,                 2.2045,                 2.0554,               0.003994,               0.003994,               0.003994
                    184,                 1.1746,                  0.595,                 1.6311,                0.74487,                0.57194,                0.63268,                0.42095,                 2.6481,                 2.2795,                 2.0454,               0.003961,               0.003961,               0.003961
                    185,                 1.1654,                0.58788,                  1.626,                 0.7411,                0.58437,                0.63534,                 0.4212,                 2.6403,                 2.2547,                 2.0454,               0.003928,               0.003928,               0.003928
                    186,                 1.1648,                0.57502,                 1.6228,                0.76068,                0.57585,                0.63164,                0.42032,                 2.6446,                 2.2898,                 2.0484,               0.003895,               0.003895,               0.003895
                    187,                 1.1772,                0.59032,                 1.6259,                0.78431,                0.55861,                0.63225,                0.41859,                 2.6727,                 2.3266,                 2.0524,               0.003862,               0.003862,               0.003862
                    188,                 1.1568,                0.58392,                 1.6258,                0.76538,                0.57016,                0.63697,                0.41954,                 2.6657,                 2.2984,                 2.0479,               0.003829,               0.003829,               0.003829
                    189,                 1.1734,                0.59087,                 1.6298,                0.74346,                0.58681,                0.63593,                0.41752,                 2.6684,                 2.2923,                 2.0488,               0.003796,               0.003796,               0.003796
                    190,                 1.1477,                0.57064,                 1.6231,                0.72737,                0.57993,                0.63455,                 0.4206,                 2.6553,                 2.3537,                 2.0488,               0.003763,               0.003763,               0.003763
                    191,                 1.1479,                0.57647,                 1.6252,                0.77685,                 0.5627,                0.63158,                  0.421,                 2.6353,                 2.3584,                 2.0358,                0.00373,                0.00373,                0.00373
                    192,                 1.1473,                0.57568,                  1.623,                0.76972,                0.56996,                0.63917,                0.42404,                 2.6149,                  2.238,                 2.0357,               0.003697,               0.003697,               0.003697
                    193,                 1.1404,                 0.5733,                  1.627,                0.76293,                0.57159,                0.63472,                0.41943,                 2.6454,                 2.2851,                  2.041,               0.003664,               0.003664,               0.003664
                    194,                 1.1492,                0.58178,                 1.6268,                0.77721,                0.57318,                0.63398,                0.41859,                 2.6645,                 2.2988,                 2.0509,               0.003631,               0.003631,               0.003631
                    195,                 1.1419,                0.58105,                 1.6292,                0.77788,                0.56572,                0.63489,                0.41958,                 2.6317,                 2.2632,                 2.0418,               0.003598,               0.003598,               0.003598
                    196,                 1.1434,                0.57279,                 1.6235,                0.75685,                0.56393,                0.62681,                0.41566,                 2.6447,                 2.3492,                 2.0415,               0.003565,               0.003565,               0.003565
                    197,                 1.1286,                0.56696,                 1.6247,                0.75722,                0.56508,                0.62224,                0.41177,                 2.6483,                 2.3661,                 2.0418,               0.003532,               0.003532,               0.003532
                    198,                 1.1497,                0.57957,                 1.6229,                0.75096,                0.56128,                0.62096,                0.41184,                 2.6597,                 2.3382,                 2.0417,               0.003499,               0.003499,               0.003499
                    199,                 1.1279,                0.56831,                 1.6252,                0.77287,                0.55151,                0.62739,                0.41335,                 2.6506,                 2.3376,                   2.05,               0.003466,               0.003466,               0.003466
                    200,                 1.1311,                0.56876,                 1.6224,                 0.7791,                0.55062,                0.62835,                0.40905,                 2.6491,                 2.2614,                 2.0533,               0.003433,               0.003433,               0.003433
                    201,                 1.1562,                0.58348,                 1.6266,                0.71115,                0.58703,                0.63381,                0.41847,                 2.6416,                   2.23,                 2.0569,                 0.0034,                 0.0034,                 0.0034
                    202,                 1.1248,                0.56507,                  1.625,                0.73229,                0.57089,                0.62687,                0.41704,                  2.644,                 2.2447,                 2.0502,               0.003367,               0.003367,               0.003367
                    203,                 1.1095,                0.56188,                 1.6209,                0.72752,                0.57147,                0.62704,                0.41764,                 2.6407,                 2.2701,                 2.0528,               0.003334,               0.003334,               0.003334
                    204,                 1.1414,                0.57109,                 1.6246,                0.79723,                0.55417,                0.63079,                0.41802,                 2.6393,                 2.2694,                 2.0522,               0.003301,               0.003301,               0.003301
                    205,                 1.1309,                0.56807,                  1.621,                0.77893,                0.56012,                0.62835,                0.41639,                 2.6471,                 2.2798,                 2.0525,               0.003268,               0.003268,               0.003268
                    206,                 1.1261,                0.56769,                 1.6235,                  0.784,                0.55773,                0.62496,                0.41763,                 2.6336,                 2.2847,                  2.056,               0.003235,               0.003235,               0.003235
                    207,                 1.1329,                 0.5671,                  1.624,                0.75914,                0.55773,                0.61726,                0.41487,                 2.6397,                 2.3651,                 2.0594,               0.003202,               0.003202,               0.003202
                    208,                 1.1147,                0.55744,                 1.6206,                 0.7627,                0.56039,                0.62699,                0.41856,                 2.6366,                 2.3058,                 2.0551,               0.003169,               0.003169,               0.003169
                    209,                 1.1322,                0.57349,                  1.626,                0.76041,                0.55809,                0.63038,                0.41904,                 2.6348,                 2.2969,                  2.046,               0.003136,               0.003136,               0.003136
                    210,                 1.1365,                0.56997,                 1.6246,                0.79126,                 0.5524,                0.63141,                0.42058,                  2.625,                  2.277,                 2.0415,               0.003103,               0.003103,               0.003103
                    211,                 1.0998,                0.55285,                 1.6221,                 0.7716,                0.55861,                0.63106,                 0.4205,                 2.6228,                 2.3194,                 2.0413,                0.00307,                0.00307,                0.00307
                    212,                 1.1162,                 0.5558,                 1.6217,                0.79214,                0.55166,                0.63749,                0.42442,                 2.6261,                 2.3145,                 2.0479,               0.003037,               0.003037,               0.003037
                    213,                 1.1101,                0.55684,                 1.6212,                0.76175,                0.55773,                0.63653,                0.42316,                 2.6299,                 2.2782,                 2.0503,               0.003004,               0.003004,               0.003004
                    214,                 1.1217,                0.56845,                 1.6236,                0.75204,                0.57194,                 0.6312,                0.42194,                 2.6203,                 2.3093,                 2.0553,               0.002971,               0.002971,               0.002971
                    215,                 1.1015,                0.55405,                 1.6229,                0.74773,                0.56859,                0.62878,                0.41757,                 2.6409,                 2.2891,                 2.0545,               0.002938,               0.002938,               0.002938
                    216,                 1.1097,                0.55554,                 1.6232,                0.77348,                0.56039,                0.63247,                0.42092,                 2.6326,                 2.2853,                 2.0514,               0.002905,               0.002905,               0.002905
                    217,                 1.1087,                0.55355,                 1.6236,                0.76893,                 0.5595,                0.63105,                0.41909,                 2.6256,                  2.252,                 2.0559,               0.002872,               0.002872,               0.002872
                    218,                 1.1069,                0.54777,                 1.6215,                0.74745,                0.57282,                0.63301,                0.41863,                 2.6486,                 2.2888,                 2.0542,               0.002839,               0.002839,               0.002839
                    219,                 1.1032,                0.55224,                 1.6185,                0.78329,                 0.5489,                0.63423,                0.42144,                 2.6332,                 2.3325,                 2.0505,               0.002806,               0.002806,               0.002806
                    220,                 1.1029,                0.55112,                 1.6222,                0.77144,                0.55454,                0.62873,                0.41823,                 2.6439,                 2.3471,                 2.0519,               0.002773,               0.002773,               0.002773
                    221,                 1.1063,                0.55125,                 1.6178,                0.75805,                0.56661,                0.62663,                0.41685,                 2.6526,                 2.3552,                 2.0475,                0.00274,                0.00274,                0.00274
                    222,                 1.0959,                0.54585,                 1.6213,                0.73822,                0.56661,                0.62208,                0.41162,                 2.6589,                 2.3994,                 2.0432,               0.002707,               0.002707,               0.002707
                    223,                 1.0986,                0.55002,                 1.6203,                0.80959,                0.54085,                0.62359,                0.40921,                 2.6663,                 2.3664,                 2.0509,               0.002674,               0.002674,               0.002674
                    224,                 1.1005,                0.55416,                 1.6203,                0.80438,                0.53681,                0.62591,                0.41294,                 2.6613,                 2.3872,                 2.0519,               0.002641,               0.002641,               0.002641
                    225,                  1.088,                0.54387,                 1.6164,                 0.7829,                0.54796,                0.63179,                0.41822,                 2.6571,                 2.3454,                 2.0581,               0.002608,               0.002608,               0.002608
                    226,                 1.0832,                0.54536,                 1.6208,                0.80721,                0.54174,                0.62927,                0.41626,                 2.6633,                 2.3341,                 2.0645,               0.002575,               0.002575,               0.002575
                    227,                 1.0929,                0.54433,                 1.6177,                0.78243,                0.54934,                0.63003,                0.41651,                 2.6869,                 2.3506,                 2.0719,               0.002542,               0.002542,               0.002542
                    228,                 1.1076,                0.54963,                 1.6197,                0.78598,                 0.5595,                0.62663,                 0.4157,                 2.6872,                 2.3541,                 2.0661,               0.002509,               0.002509,               0.002509
                    229,                 1.0735,                0.53629,                 1.6183,                0.78392,                0.54707,                0.62386,                 0.4149,                 2.6808,                 2.3748,                 2.0604,               0.002476,               0.002476,               0.002476
                    230,                 1.0989,                0.55237,                 1.6196,                0.77307,                0.56576,                 0.6294,                0.41627,                 2.6635,                 2.3339,                 2.0626,               0.002443,               0.002443,               0.002443
                    231,                 1.0796,                 0.5401,                 1.6167,                0.75617,                0.57287,                0.62459,                0.41358,                 2.6604,                 2.4132,                  2.055,                0.00241,                0.00241,                0.00241
                    232,                 1.0877,                0.54022,                 1.6228,                0.77574,                0.57016,                0.62913,                0.41712,                 2.6647,                  2.365,                 2.0578,               0.002377,               0.002377,               0.002377
                    233,                 1.0777,                0.53797,                 1.6165,                0.77641,                0.56217,                 0.6284,                0.41503,                 2.6622,                 2.3304,                 2.0578,               0.002344,               0.002344,               0.002344
                    234,                 1.0719,                0.53445,                 1.6174,                 0.7894,                0.54707,                0.62914,                0.41648,                 2.6553,                 2.3293,                 2.0499,               0.002311,               0.002311,               0.002311
                    235,                 1.0834,                0.54245,                 1.6183,                0.76376,                0.55126,                0.62406,                0.41406,                 2.6547,                 2.3824,                 2.0511,               0.002278,               0.002278,               0.002278
                    236,                 1.0937,                0.54954,                 1.6152,                0.78691,                 0.5477,                0.62453,                0.41122,                 2.6748,                 2.3498,                   2.06,               0.002245,               0.002245,               0.002245
                    237,                 1.0935,                0.54017,                 1.6216,                0.76048,                0.55773,                0.62241,                0.41051,                 2.6794,                 2.3559,                 2.0603,               0.002212,               0.002212,               0.002212
                    238,                 1.0868,                0.54359,                 1.6189,                0.78596,                0.54796,                0.61878,                0.41177,                  2.674,                 2.3636,                 2.0649,               0.002179,               0.002179,               0.002179
                    239,                 1.0819,                0.53632,                 1.6192,                0.80176,                0.52753,                0.61778,                0.41194,                 2.6687,                 2.3904,                 2.0678,               0.002146,               0.002146,               0.002146
                    240,                 1.0785,                0.53548,                 1.6212,                 0.7663,                0.55329,                0.62326,                0.41463,                 2.6602,                 2.3375,                 2.0667,               0.002113,               0.002113,               0.002113
                    241,                 1.0723,                0.53478,                 1.6155,                0.77041,                0.56394,                0.62904,                0.41838,                 2.6463,                 2.3274,                 2.0631,                0.00208,                0.00208,                0.00208
                    242,                 1.0658,                0.52953,                 1.6174,                0.76945,                0.56306,                0.62736,                0.41657,                 2.6588,                 2.3494,                 2.0648,               0.002047,               0.002047,               0.002047
                    243,                 1.0642,                0.53203,                 1.6202,                0.76872,                0.56128,                0.62768,                0.41616,                 2.6646,                 2.3567,                  2.068,               0.002014,               0.002014,               0.002014
                    244,                  1.073,                0.53571,                 1.6156,                0.81751,                0.53708,                0.62838,                0.41345,                 2.6752,                 2.3421,                 2.0695,               0.001981,               0.001981,               0.001981
                    245,                 1.0686,                0.53832,                  1.613,                0.75795,                0.56927,                0.62972,                0.41284,                 2.6799,                 2.3089,                 2.0731,               0.001948,               0.001948,               0.001948
                    246,                 1.0641,                0.52917,                 1.6189,                0.75572,                 0.5595,                0.62748,                0.41285,                 2.6873,                 2.3358,                 2.0748,               0.001915,               0.001915,               0.001915
                    247,                 1.0634,                0.52934,                 1.6174,                0.79099,                0.54796,                0.62744,                0.41251,                 2.6833,                  2.335,                 2.0721,               0.001882,               0.001882,               0.001882
                    248,                 1.0655,                0.53091,                 1.6183,                 0.7911,                0.54618,                0.62618,                0.41514,                 2.6805,                 2.3587,                 2.0719,               0.001849,               0.001849,               0.001849
                    249,                 1.0615,                0.53273,                 1.6162,                0.76207,                0.55595,                0.62524,                0.41391,                 2.6693,                 2.3621,                 2.0634,               0.001816,               0.001816,               0.001816
                    250,                 1.0758,                0.53663,                 1.6178,                0.80766,                 0.5333,                0.62364,                0.41215,                 2.6773,                 2.3529,                 2.0624,               0.001783,               0.001783,               0.001783
                    251,                 1.0327,                 0.5081,                  1.616,                0.79147,                0.54885,                0.62761,                0.41357,                 2.6804,                 2.3439,                 2.0644,                0.00175,                0.00175,                0.00175
                    252,                 1.0542,                0.52816,                 1.6136,                0.79567,                 0.5568,                0.62853,                0.41546,                 2.6735,                 2.3156,                 2.0677,               0.001717,               0.001717,               0.001717
                    253,                 1.0526,                0.52167,                 1.6129,                0.79381,                0.55151,                0.63104,                0.41876,                  2.661,                 2.3254,                 2.0644,               0.001684,               0.001684,               0.001684
                    254,                 1.0633,                0.52679,                 1.6161,                0.80321,                0.53819,                0.62771,                0.41842,                 2.6654,                 2.3302,                 2.0643,               0.001651,               0.001651,               0.001651
                    255,                 1.0521,                0.52193,                 1.6123,                0.79159,                0.54618,                0.62744,                0.41692,                 2.6665,                 2.3405,                 2.0601,               0.001618,               0.001618,               0.001618
                    256,                 1.0606,                0.52731,                 1.6149,                0.80096,                 0.5373,                0.62518,                0.41595,                 2.6653,                 2.3442,                 2.0598,               0.001585,               0.001585,               0.001585
                    257,                 1.0469,                0.52395,                  1.613,                0.76773,                0.55479,                0.62663,                0.41768,                 2.6674,                 2.3406,                  2.064,               0.001552,               0.001552,               0.001552
                    258,                 1.0459,                0.51995,                  1.618,                0.77957,                0.54973,                0.62764,                 0.4159,                  2.678,                 2.3659,                 2.0682,               0.001519,               0.001519,               0.001519
                    259,                 1.0575,                0.52244,                  1.617,                0.79531,                0.53908,                0.62515,                0.41366,                 2.6778,                 2.3839,                  2.069,               0.001486,               0.001486,               0.001486
                    260,                 1.0567,                0.52121,                 1.6126,                0.73479,                0.56128,                0.62379,                0.41597,                 2.6619,                 2.4146,                 2.0671,               0.001453,               0.001453,               0.001453
                    261,                  1.049,                0.52184,                  1.617,                0.81262,                0.52309,                0.62204,                 0.4161,                 2.6546,                 2.4052,                 2.0638,                0.00142,                0.00142,                0.00142
                    262,                   1.05,                0.52536,                 1.6152,                0.71882,                0.57194,                0.62258,                  0.416,                 2.6593,                 2.3947,                  2.065,               0.001387,               0.001387,               0.001387
                    263,                 1.0404,                0.51943,                 1.6151,                0.74243,                0.56483,                0.62557,                0.41714,                 2.6673,                  2.379,                 2.0657,               0.001354,               0.001354,               0.001354
                    264,                 1.0524,                0.51827,                 1.6144,                0.74642,                0.55942,                0.62322,                0.41439,                 2.6821,                 2.4075,                 2.0678,               0.001321,               0.001321,               0.001321
                    265,                 1.0536,                0.52355,                 1.6164,                0.78109,                0.54174,                0.62214,                0.41368,                 2.6801,                 2.4112,                 2.0685,               0.001288,               0.001288,               0.001288
                    266,                 1.0458,                0.52418,                  1.618,                0.77738,                0.54271,                0.62285,                0.41413,                 2.6782,                 2.3822,                 2.0709,               0.001255,               0.001255,               0.001255
                    267,                 1.0214,                0.50738,                 1.6137,                0.79909,                0.53689,                0.62231,                0.41325,                   2.67,                 2.3898,                  2.072,               0.001222,               0.001222,               0.001222
                    268,                  1.033,                0.51441,                 1.6145,                0.79893,                0.53641,                0.62136,                0.41295,                   2.67,                 2.3872,                 2.0722,               0.001189,               0.001189,               0.001189
                    269,                 1.0278,                0.50728,                 1.6124,                0.77361,                0.54626,                0.62106,                0.41149,                 2.6697,                 2.3673,                 2.0749,               0.001156,               0.001156,               0.001156
                    270,                 1.0323,                0.51442,                 1.6159,                0.80931,                0.53522,                0.62167,                0.41184,                 2.6645,                 2.3467,                  2.073,               0.001123,               0.001123,               0.001123
                    271,                 1.0223,                 0.5086,                 1.6129,                 0.7941,                0.54174,                0.62162,                0.41177,                 2.6691,                 2.3447,                 2.0742,                0.00109,                0.00109,                0.00109
                    272,                 1.0214,                0.50469,                  1.614,                0.77879,                0.54405,                0.62251,                0.41404,                 2.6674,                   2.36,                 2.0741,               0.001057,               0.001057,               0.001057
                    273,                 1.0321,                0.50722,                 1.6132,                0.78521,                0.53996,                0.62155,                0.41331,                 2.6683,                 2.3748,                 2.0736,               0.001024,               0.001024,               0.001024
                    274,                 1.0234,                0.50834,                 1.6126,                0.79405,                0.53641,                0.61929,                0.41374,                 2.6669,                 2.3726,                 2.0694,               0.000991,               0.000991,               0.000991
                    275,                 1.0302,                0.51127,                 1.6065,                0.79743,                 0.5373,                0.62164,                0.41334,                 2.6662,                 2.3787,                 2.0705,               0.000958,               0.000958,               0.000958
                    276,                 1.0141,                0.50532,                 1.6147,                0.78309,                0.54505,                0.62307,                0.41418,                 2.6725,                 2.3718,                 2.0753,               0.000925,               0.000925,               0.000925
                    277,                 1.0144,                0.51146,                 1.6113,                0.77749,                0.54707,                0.62346,                0.41426,                 2.6664,                 2.3515,                 2.0727,               0.000892,               0.000892,               0.000892
                    278,                 1.0009,                0.50086,                 1.6198,                0.78421,                0.54529,                0.62292,                0.41423,                  2.672,                 2.3535,                 2.0709,               0.000859,               0.000859,               0.000859
                    279,                 1.0201,                0.50059,                 1.6139,                0.78416,                0.54352,                 0.6232,                0.41641,                 2.6701,                 2.3449,                 2.0715,               0.000826,               0.000826,               0.000826
                    280,                 1.0117,                  0.502,                 1.6123,                0.77859,                 0.5444,                0.62334,                0.41528,                  2.667,                 2.3427,                 2.0703,               0.000793,               0.000793,               0.000793
                    281,                 1.0335,                0.51353,                 1.6128,                0.79634,                0.54174,                0.62211,                0.41459,                 2.6661,                 2.3378,                 2.0717,                0.00076,                0.00076,                0.00076
                    282,                 1.0215,                0.51025,                 1.6122,                0.79245,                0.53819,                0.62096,                 0.4136,                 2.6691,                 2.3337,                 2.0715,               0.000727,               0.000727,               0.000727
                    283,                 1.0148,                0.50657,                 1.6125,                0.78681,                0.54352,                0.62227,                0.41377,                 2.6728,                 2.3289,                  2.074,               0.000694,               0.000694,               0.000694
                    284,                0.99776,                0.49737,                 1.6111,                 0.7897,                0.54352,                 0.6215,                 0.4137,                 2.6709,                 2.3443,                  2.072,               0.000661,               0.000661,               0.000661
                    285,                 1.0071,                0.50039,                 1.6086,                0.78019,                0.54534,                 0.6222,                0.41514,                 2.6729,                 2.3464,                  2.072,               0.000628,               0.000628,               0.000628
                    286,                 1.0042,                0.49632,                 1.6108,                0.77688,                0.54885,                0.62197,                0.41435,                 2.6672,                 2.3517,                 2.0721,               0.000595,               0.000595,               0.000595
                    287,                 1.0015,                0.50062,                 1.6147,                0.77018,                0.55061,                 0.6219,                0.41458,                 2.6655,                 2.3407,                 2.0712,               0.000562,               0.000562,               0.000562
                    288,                 1.0046,                0.49807,                 1.6106,                0.76132,                0.54973,                0.62122,                0.41172,                 2.6663,                 2.3482,                 2.0709,               0.000529,               0.000529,               0.000529
                    289,                 1.0049,                0.49842,                 1.6103,                0.77949,                0.54624,                0.62174,                0.41227,                 2.6602,                 2.3445,                 2.0698,               0.000496,               0.000496,               0.000496
                    290,                 1.0004,                0.50072,                 1.6131,                0.77682,                0.54529,                0.62297,                0.41357,                 2.6591,                 2.3372,                 2.0706,               0.000463,               0.000463,               0.000463
                    291,                 1.8187,                 1.2887,                 1.7786,                0.78266,                0.54367,                0.62396,                 0.4137,                 2.6598,                  2.307,                 2.0785,                0.00043,                0.00043,                0.00043
                    292,                 1.6695,                0.99029,                 1.7374,                0.74607,                 0.5675,                0.62666,                0.41259,                 2.6578,                 2.2719,                 2.0806,               0.000397,               0.000397,               0.000397
                    293,                 1.6127,                0.94144,                 1.7209,                0.73496,                0.57382,                 0.6272,                0.41316,                  2.649,                 2.2693,                 2.0768,               0.000364,               0.000364,               0.000364
                    294,                 1.6095,                0.92193,                 1.7112,                0.74163,                0.57101,                0.62571,                0.41343,                 2.6382,                 2.2787,                 2.0737,               0.000331,               0.000331,               0.000331
                    295,                 1.5987,                0.90313,                 1.7115,                 0.7647,                0.56483,                 0.6268,                0.41378,                 2.6332,                 2.2791,                 2.0684,               0.000298,               0.000298,               0.000298
                    296,                 1.5991,                0.90391,                 1.7027,                0.75602,                0.56689,                0.62653,                0.41494,                 2.6264,                 2.2725,                 2.0664,               0.000265,               0.000265,               0.000265
                    297,                 1.5574,                0.87063,                 1.7052,                0.74907,                0.56733,                0.62713,                0.41696,                 2.6227,                 2.2598,                  2.063,               0.000232,               0.000232,               0.000232
                    298,                 1.5803,                0.89523,                 1.7067,                0.75838,                0.56394,                 0.6271,                0.41683,                 2.6249,                  2.258,                  2.063,               0.000199,               0.000199,               0.000199
                    299,                 1.5602,                 0.8712,                  1.701,                0.76278,                0.56257,                0.62694,                0.41667,                 2.6245,                 2.2595,                 2.0616,               0.000166,               0.000166,               0.000166
                    300,                  1.566,                0.87607,                 1.7061,                0.76517,                 0.5675,                 0.6269,                0.41734,                 2.6251,                 2.2589,                 2.0605,               0.000133,               0.000133,               0.000133
